Time,Target_Deg,Actual_Deg,Raw_Pixel
82.09067916870117,1,1.0442033712572472,357.0
82.14401364326477,1,1.0442033712572472,357.0
82.20136618614197,1,1.0442033712572472,357.0
82.25941181182861,1,1.0442033712572472,357.0
82.31209945678711,1,1.0442033712572472,357.0
82.36946153640747,1,1.0442033712572472,357.0
83.93324136734009,0,0.0,347.0
83.9915120601654,0,0.0,347.0
84.04372501373291,0,0.0,347.0
84.1013114452362,0,0.0,347.0
84.15896892547607,0,0.0,347.0
84.21163249015808,0,0.0,347.0
84.26997447013855,0,0.0,347.0
84.32298636436462,0,0.0,347.0
84.3799819946289,0,0.0,347.0
84.43339347839355,0,0.0,347.0
